source_version	source_table	activity_group_id	drug_code	source_name	identifier	standard_inchi_key	mic_value	mic_qualifier	mic_units	row_count	isolate_count	site_count	source	method_1	method_2	method_3	method_cc	method_mic	phenotype	quality	platedesign	belongs_gpi	phenotype_quality	readingday	primary_method	phenotype_description	mic	log2mic	binary_phenotype
3.4.0	DST_MEASUREMENTS	dst_measurements:bad3ccf8b11d28f4	MXF	MOXIFLOXACIN	CHEBI:63611	FABPRXSRWADJSP-MEDUHNTESA-N				174	174		SEQTREAT2020	liquid media	MGIT	MGIT960	0.25		S	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:84a3487294447dfc	MXF	MOXIFLOXACIN	CHEBI:63611	FABPRXSRWADJSP-MEDUHNTESA-N				411	411		SEQTREAT2020	liquid media	MGIT	MGIT960	0.25		U	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:8589bfc2e081077e	MXF	MOXIFLOXACIN	CHEBI:63611	FABPRXSRWADJSP-MEDUHNTESA-N				6	6		SEQTREAT2020	liquid media	MGIT	MGIT960	2.0		R	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:d29481acb8f9b7d4	MXF	MOXIFLOXACIN	CHEBI:63611	FABPRXSRWADJSP-MEDUHNTESA-N				44	44		SEQTREAT2020	liquid media	MGIT	MGIT960	2.0		S	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:4efbd1d5777360da	MXF	MOXIFLOXACIN	CHEBI:63611	FABPRXSRWADJSP-MEDUHNTESA-N				414	414		SEQTREAT2020	liquid media	MGIT	MGIT960	2.0		U	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:edfc23b92daa8d15	MXF	MOXIFLOXACIN	CHEBI:63611	FABPRXSRWADJSP-MEDUHNTESA-N				12	12		SEQTREAT2020	liquid media	MGIT	MGIT960	WHO		R	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:17785768c738880b	MXF	MOXIFLOXACIN	CHEBI:63611	FABPRXSRWADJSP-MEDUHNTESA-N				213	213		SEQTREAT2020	liquid media	MGIT	MGIT960	WHO		S	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:3682d403758cb890	MXF	MOXIFLOXACIN	CHEBI:63611	FABPRXSRWADJSP-MEDUHNTESA-N				313	313		SEQTREAT2020	liquid media	MGIT	MGIT960	WHO		U	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:272eeaf10782a421	MXF	MOXIFLOXACIN	CHEBI:63611	FABPRXSRWADJSP-MEDUHNTESA-N				133	133		SEQTREAT2020	liquid media	MGIT		WHO		R	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:4d7426e312bcb912	MXF	MOXIFLOXACIN	CHEBI:63611	FABPRXSRWADJSP-MEDUHNTESA-N				165	165		SEQTREAT2020	liquid media	MGIT		WHO		S	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:513588512371272b	MXF	MOXIFLOXACIN	CHEBI:63611	FABPRXSRWADJSP-MEDUHNTESA-N				1182	1182		SEQTREAT2020	liquid media	MGIT		WHO		U	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:edaa016cb42e31dd	MXF	MOXIFLOXACIN	CHEBI:63611	FABPRXSRWADJSP-MEDUHNTESA-N	0.12		mg/L	22	22		SEQTREAT2020	liquid media	microdilution plate	MYCOTB		0.12	S	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:7875ba15ac78a1b6	MXF	MOXIFLOXACIN	CHEBI:63611	FABPRXSRWADJSP-MEDUHNTESA-N	0.25		mg/L	41	41		SEQTREAT2020	liquid media	microdilution plate	MYCOTB		0.25	S	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:4d04113af31c0540	MXF	MOXIFLOXACIN	CHEBI:63611	FABPRXSRWADJSP-MEDUHNTESA-N	0.5		mg/L	49	49		SEQTREAT2020	liquid media	microdilution plate	MYCOTB		0.5	S	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:15848b6a804e6815	MXF	MOXIFLOXACIN	CHEBI:63611	FABPRXSRWADJSP-MEDUHNTESA-N	1.0		mg/L	11	11		SEQTREAT2020	liquid media	microdilution plate	MYCOTB		1.0	S	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:c4331693db589f4c	MXF	MOXIFLOXACIN	CHEBI:63611	FABPRXSRWADJSP-MEDUHNTESA-N	2.0		mg/L	12	12		SEQTREAT2020	liquid media	microdilution plate	MYCOTB		2.0	R	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:df5a2bea2bb98a49	MXF	MOXIFLOXACIN	CHEBI:63611	FABPRXSRWADJSP-MEDUHNTESA-N	4.0		mg/L	22	22		SEQTREAT2020	liquid media	microdilution plate	MYCOTB		4.0	R	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:c635d7ea2b55a7f0	MXF	MOXIFLOXACIN	CHEBI:63611	FABPRXSRWADJSP-MEDUHNTESA-N	8.0		mg/L	4	4		SEQTREAT2020	liquid media	microdilution plate	MYCOTB		8.0	R	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:d3fc8ad5baa3d624	MXF	MOXIFLOXACIN	CHEBI:63611	FABPRXSRWADJSP-MEDUHNTESA-N	0.06	<=	mg/L	7	7		SEQTREAT2020	liquid media	microdilution plate	MYCOTB		<=0.06	S	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:17ba141e84180dde	MXF	MOXIFLOXACIN	CHEBI:63611	FABPRXSRWADJSP-MEDUHNTESA-N	8	>	mg/L	4	4		SEQTREAT2020	liquid media	microdilution plate	MYCOTB		>8	R	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:e81af6a2ef55d863	MXF	MOXIFLOXACIN	CHEBI:63611	FABPRXSRWADJSP-MEDUHNTESA-N	0.12		mg/L	78	78		SEQTREAT2020	liquid media	microdilution plate	UKMYC5		0.12	S	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:397946356a13475e	MXF	MOXIFLOXACIN	CHEBI:63611	FABPRXSRWADJSP-MEDUHNTESA-N	0.25		mg/L	69	69		SEQTREAT2020	liquid media	microdilution plate	UKMYC5		0.25	S	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:2712674f30dc52d4	MXF	MOXIFLOXACIN	CHEBI:63611	FABPRXSRWADJSP-MEDUHNTESA-N	0.5		mg/L	46	46		SEQTREAT2020	liquid media	microdilution plate	UKMYC5		0.5	S	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:b0cad2de8e0cd235	MXF	MOXIFLOXACIN	CHEBI:63611	FABPRXSRWADJSP-MEDUHNTESA-N	1.0		mg/L	8	8		SEQTREAT2020	liquid media	microdilution plate	UKMYC5		1.0	S	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:f531447a56ac36fe	MXF	MOXIFLOXACIN	CHEBI:63611	FABPRXSRWADJSP-MEDUHNTESA-N	2.0		mg/L	1	1		SEQTREAT2020	liquid media	microdilution plate	UKMYC5		2.0	R	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:7ee7753cbb6b9914	MXF	MOXIFLOXACIN	CHEBI:63611	FABPRXSRWADJSP-MEDUHNTESA-N	4.0		mg/L	1	1		SEQTREAT2020	liquid media	microdilution plate	UKMYC5		4.0	R	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:20dcd97a455f9560	MXF	MOXIFLOXACIN	CHEBI:63611	FABPRXSRWADJSP-MEDUHNTESA-N	0.06	<=	mg/L	60	60		SEQTREAT2020	liquid media	microdilution plate	UKMYC5		<=0.06	S	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:35721c395dd1a8a0	MXF	MOXIFLOXACIN	CHEBI:63611	FABPRXSRWADJSP-MEDUHNTESA-N				20	20		SEQTREAT2020	liquid media	microdilution plate	UKMYC5			U	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:cd83e19bf935c340	MXF	MOXIFLOXACIN	CHEBI:63611	FABPRXSRWADJSP-MEDUHNTESA-N				15	15		SEQTREAT2020	solid media	LJ		WHO		S	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:fecbabac42fd7aa2	MXF	MOXIFLOXACIN	CHEBI:63611	FABPRXSRWADJSP-MEDUHNTESA-N				107	107		SEQTREAT2020	solid media	LJ		WHO		U	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:a6fcab54f14f2d7c	MXF	MOXIFLOXACIN	CHEBI:63611	FABPRXSRWADJSP-MEDUHNTESA-N				49	49		SEQTREAT2020	solid media	middlebrook	7H10	2.0		R	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:fd3428b63e7f7d4a	MXF	MOXIFLOXACIN	CHEBI:63611	FABPRXSRWADJSP-MEDUHNTESA-N				129	129		SEQTREAT2020	solid media	middlebrook	7H10	2.0		S	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:910ad38164e477ed	MXF	MOXIFLOXACIN	CHEBI:63611	FABPRXSRWADJSP-MEDUHNTESA-N				118	118		WHO2019	liquid media	MGIT	MGIT960	0.5		R	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:12caecc797cf2723	MXF	MOXIFLOXACIN	CHEBI:63611	FABPRXSRWADJSP-MEDUHNTESA-N				1793	1793		WHO2019	liquid media	MGIT	MGIT960	0.5		S	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:8b15fe71700a84e7	MXF	MOXIFLOXACIN	CHEBI:63611	FABPRXSRWADJSP-MEDUHNTESA-N				17	17		WHO2019	liquid media	MGIT	MGIT960	2.0		R	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:322b72ad5faaa49e	MXF	MOXIFLOXACIN	CHEBI:63611	FABPRXSRWADJSP-MEDUHNTESA-N				1884	1884		WHO2019	liquid media	MGIT	MGIT960	2.0		S	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:24b76dd105340d48	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				1559	1559		CLIRES2020	liquid media	MGIT	MGIT960			R	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:38a5349b5729c64e	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				2902	2902		CLIRES2020	liquid media	MGIT	MGIT960			S	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:0d7afc0a6ffdab61	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				3	3		CLIRES2020	not specified					R	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:19a378ae1dc19d8c	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				14	14		CLIRES2020	not specified					S	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:9ed3bce78dcf1a58	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				1	1		CLIRES2020	solid media					I	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:cda7cb5278daac14	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				147	147		CLIRES2020	solid media					R	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:9fdaa47ebc33c7e8	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				816	816		CLIRES2020	solid media					S	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:679dc09fadbc845c	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				321	321		CLIRES2023	liquid media	MGIT	MGIT960			R	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:c7eaed9024ac7b45	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				579	579		CLIRES2023	liquid media	MGIT	MGIT960			S	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:22b3ccdcb45484d4	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				1	1		CLIRES2023	not specified					R	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:498430d9780c8ea0	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				8	8		CLIRES2023	solid media					R	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:5069992b4fe3b8d8	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				1	1		CLIRES2023	solid media					S	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:4bfee9e260a464d9	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				24	24		KMMYKROBE2025	not specified					R	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:2568e716d9739101	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				122	122		KMMYKROBE2025	not specified					S	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:1fdfb66432c79e9e	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				396	396		KMVALIDATION2025	not specified					R	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:0457f35bd9760e41	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				3315	3315		KMVALIDATION2025	not specified					S	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:e57fc6fcd3573b6e	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				27	27		LID2015	liquid media	MGIT	MGIT960	WHO		R	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:ace888cc65b04ec2	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				775	775		LID2015	liquid media	MGIT	MGIT960	WHO		S	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:d1136c0576b5f1a5	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				326	326		MUMBAI2018	liquid media	MGIT	MGIT960			R	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:06c7ee09d84e429c	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				503	503		MUMBAI2018	liquid media	MGIT	MGIT960			S	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:764b458ae4cf5706	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				182	182		NEJM2018	liquid media	MGIT	MGIT960			R	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:8fb051920d8eda5d	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				1115	1115		NEJM2018	liquid media	MGIT	MGIT960			S	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:ffd74400e836fad8	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				190	190		NEJM2018	solid media	LJ	resistance ratio			R	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:14362ae5097ab63e	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				584	584		NEJM2018	solid media	LJ	resistance ratio			S	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:0071c0bfd186a6ca	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				53	53		NEJM2018	solid media	middlebrook	proportion method			R	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:340266d3ae5e5088	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				102	102		NEJM2018	solid media	middlebrook	proportion method			S	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:e8e3a9afe06d76f8	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				36	36		PHE2019	liquid media	MGIT	MGIT960	WHO		R	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:4fc81613818ae747	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				158	158		PHE2019	liquid media	MGIT	MGIT960	WHO		S	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:57229e99cd834b76	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				4	4		SEQTREAT2020	liquid media	MGIT	BACTEC460	2.0		R	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:d1a95f5929465139	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				13	13		SEQTREAT2020	liquid media	MGIT	BACTEC460	2.0		S	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:04f5d3430bfc36da	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				27	27		SEQTREAT2020	liquid media	MGIT	MGIT960	2.0		R	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:7b904163bbf8708f	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				163	163		SEQTREAT2020	liquid media	MGIT	MGIT960	2.0		S	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:cf3e4b6508aad6dd	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				412	412		SEQTREAT2020	liquid media	MGIT	MGIT960	2.0		U	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:066755d0c713bfbf	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				31	31		SEQTREAT2020	liquid media	MGIT	MGIT960	WHO		R	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:26f56a7de8bf16c3	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				238	238		SEQTREAT2020	liquid media	MGIT	MGIT960	WHO		S	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:4ccf1dec2c39c795	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				487	487		SEQTREAT2020	liquid media	MGIT	MGIT960	WHO		U	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:2c9b03a1b6febb27	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N	0.5		mg/L	20	20		SEQTREAT2020	liquid media	microdilution plate	MYCOTB		0.5		MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:07a5d3da59a0f208	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N	1.0		mg/L	48	48		SEQTREAT2020	liquid media	microdilution plate	MYCOTB		1.0		MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:46c5d2fa6a49e8b6	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N	16.0		mg/L	10	10		SEQTREAT2020	liquid media	microdilution plate	MYCOTB		16.0		MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:38fdd592a595d4e1	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N	2.0		mg/L	11	11		SEQTREAT2020	liquid media	microdilution plate	MYCOTB		2.0		MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:fac3f80b0f052cf4	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N	32.0		mg/L	3	3		SEQTREAT2020	liquid media	microdilution plate	MYCOTB		32.0		MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:76560f5e78d8354d	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N	4.0		mg/L	7	7		SEQTREAT2020	liquid media	microdilution plate	MYCOTB		4.0		MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:5eb758d1ccfec94c	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N	8.0		mg/L	17	17		SEQTREAT2020	liquid media	microdilution plate	MYCOTB		8.0		MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:339219fe698441b6	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N	0.25	<=	mg/L	4	4		SEQTREAT2020	liquid media	microdilution plate	MYCOTB		<=0.25		MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:d4272210cfd369d3	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N	16		mg/L	1	1		SEQTREAT2020	liquid media	microdilution plate	colourmetric		16		MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:798cf712885221ae	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N	2		mg/L	2	2		SEQTREAT2020	liquid media	microdilution plate	colourmetric		2		MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:6dd7d82119e3d74a	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N	4		mg/L	2	2		SEQTREAT2020	liquid media	microdilution plate	colourmetric		4		MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:1171388dbfd03bff	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N	8		mg/L	10	10		SEQTREAT2020	liquid media	microdilution plate	colourmetric		8		MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:0a675837edfd3823	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N	16	>	mg/L	1	1		SEQTREAT2020	liquid media	microdilution plate	colourmetric		>16		MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:42bff4c80cbfe363	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				2	2		SEQTREAT2020	not specified					S	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:8489bfc2aaa995ff	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				442	442		SEQTREAT2020	not specified					U	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:e87bbd5ef7f33075	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				3	3		SEQTREAT2020	solid media	LJ		2.0		R	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:e52c2a2e65aa5635	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				168	168		SEQTREAT2020	solid media	LJ		2.0		S	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:18ac62a84d58e2b5	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				16	16		SEQTREAT2020	solid media	LJ		2.0		U	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:51d360ee7b34cdf7	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				206	206		SEQTREAT2020	solid media	LJ		WHO		R	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:e6c13565ad25ce9f	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				1223	1223		SEQTREAT2020	solid media	LJ		WHO		S	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:1fd9a2128518cd0a	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				229	229		SEQTREAT2020	solid media	LJ		WHO		U	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:05347283f9fdf5bf	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				336	336		SEQTREAT2020	solid media	middlebrook	7H10	2		R	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:5ea701c0331b5fcd	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				87	87		SEQTREAT2020	solid media	middlebrook	7H10	2.0		R	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:fed186e946a0282d	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				93	93		SEQTREAT2020	solid media	middlebrook	7H10	2.0		S	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:4c35aa1149f366c0	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				16	16		SEQTREAT2020	solid media	middlebrook		1.0		R	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:62ec02bb9ac17ca2	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				69	69		SEQTREAT2020	solid media	middlebrook		1.0		S	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:ea69e80b9fef70e0	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				9	9		SEQTREAT2020	solid media	middlebrook		1.0		U	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:dd91cf9258c7cc10	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				41	41		SEQTREAT2020	solid media	middlebrook		2		R	MEDIUM
3.4.0	DST_MEASUREMENTS	dst_measurements:9fb72520bee9c742	OFX	OFLOXACIN	antibioticmech:aro-2eea3233f3	GSDSWSVVBLHKDQ-UHFFFAOYSA-N				381	381		SEQTREAT2020	solid media	middlebrook		2		S	MEDIUM
